0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.235351562500000000e+00,4.084960937500000000e+00,2.490234375000000000e+00,3.423828125000000000e+00,5.580000000000000000e+02,5.370000000000000000e+02,9.340000000000000000e+02,3.000000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.188476562500000000e+00,4.035156250000000000e+00,2.513671875000000000e+00,3.447265625000000000e+00,5.580000000000000000e+02,5.180000000000000000e+02,8.770000000000000000e+02,2.790000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.223632812500000000e+00,4.002929687500000000e+00,2.527343750000000000e+00,3.380859375000000000e+00,5.720000000000000000e+02,4.370000000000000000e+02,9.520000000000000000e+02,2.840000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.274414062500000000e+00,4.028320312500000000e+00,2.530273437500000000e+00,3.444335937500000000e+00,5.750000000000000000e+02,4.880000000000000000e+02,8.850000000000000000e+02,2.690000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.230468750000000000e+00,4.014648437500000000e+00,2.518554687500000000e+00,3.414062500000000000e+00,5.700000000000000000e+02,5.380000000000000000e+02,9.150000000000000000e+02,2.810000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.274414062500000000e+00,4.016601562500000000e+00,2.510742187500000000e+00,3.451171875000000000e+00,5.510000000000000000e+02,5.050000000000000000e+02,8.330000000000000000e+02,3.030000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.237304687500000000e+00,4.046875000000000000e+00,2.513671875000000000e+00,3.454101562500000000e+00,5.980000000000000000e+02,4.890000000000000000e+02,8.680000000000000000e+02,2.740000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.195312500000000000e+00,4.056640625000000000e+00,2.520507812500000000e+00,3.430664062500000000e+00,5.630000000000000000e+02,4.940000000000000000e+02,9.750000000000000000e+02,2.730000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.265625000000000000e+00,4.056640625000000000e+00,2.490234375000000000e+00,3.353515625000000000e+00,5.680000000000000000e+02,4.940000000000000000e+02,9.200000000000000000e+02,2.840000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.213867187500000000e+00,4.035156250000000000e+00,2.527343750000000000e+00,3.477539062500000000e+00,5.690000000000000000e+02,4.620000000000000000e+02,8.750000000000000000e+02,2.950000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.168945312500000000e+00,4.016601562500000000e+00,2.480468750000000000e+00,3.430664062500000000e+00,5.460000000000000000e+02,4.330000000000000000e+02,9.620000000000000000e+02,3.020000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300781250000000000e+00,4.031250000000000000e+00,2.532226562500000000e+00,3.423828125000000000e+00,5.850000000000000000e+02,5.360000000000000000e+02,9.080000000000000000e+02,2.730000000000000000e+02
