0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.208984375000000000e+00,4.157226562500000000e+00,3.132812500000000000e+00,2.771484375000000000e+00,5.560000000000000000e+02,5.130000000000000000e+02,3.980000000000000000e+02,1.195000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.207031250000000000e+00,4.160156250000000000e+00,3.109375000000000000e+00,2.759765625000000000e+00,5.970000000000000000e+02,4.920000000000000000e+02,3.810000000000000000e+02,1.415000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200195312500000000e+00,4.183593750000000000e+00,3.137695312500000000e+00,2.729492187500000000e+00,5.940000000000000000e+02,5.330000000000000000e+02,3.860000000000000000e+02,1.384000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.204101562500000000e+00,4.101562500000000000e+00,3.099609375000000000e+00,2.743164062500000000e+00,5.970000000000000000e+02,4.260000000000000000e+02,4.390000000000000000e+02,1.232000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.178710937500000000e+00,4.202148437500000000e+00,3.109375000000000000e+00,2.748046875000000000e+00,5.700000000000000000e+02,4.760000000000000000e+02,4.060000000000000000e+02,1.281000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.211914062500000000e+00,4.150390625000000000e+00,3.129882812500000000e+00,2.759765625000000000e+00,5.670000000000000000e+02,5.080000000000000000e+02,4.000000000000000000e+02,1.266000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.183593750000000000e+00,4.200195312500000000e+00,3.079101562500000000e+00,2.757812500000000000e+00,5.750000000000000000e+02,4.750000000000000000e+02,4.320000000000000000e+02,1.406000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.223632812500000000e+00,4.133789062500000000e+00,3.132812500000000000e+00,2.748046875000000000e+00,5.440000000000000000e+02,5.070000000000000000e+02,4.090000000000000000e+02,1.196000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.215820312500000000e+00,4.143554687500000000e+00,3.083007812500000000e+00,2.757812500000000000e+00,5.560000000000000000e+02,4.660000000000000000e+02,4.800000000000000000e+02,1.303000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.148437500000000000e+00,4.173828125000000000e+00,3.151367187500000000e+00,2.717773437500000000e+00,5.550000000000000000e+02,5.000000000000000000e+02,4.040000000000000000e+02,1.347000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.188476562500000000e+00,4.126953125000000000e+00,3.104492187500000000e+00,2.738281250000000000e+00,5.670000000000000000e+02,4.670000000000000000e+02,4.430000000000000000e+02,1.342000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.213867187500000000e+00,4.110351562500000000e+00,3.137695312500000000e+00,2.764648437500000000e+00,5.700000000000000000e+02,5.250000000000000000e+02,3.940000000000000000e+02,1.340000000000000000e+03
