1.010742187500000000e+00,-5.419921875000000000e-02,4.296875000000000000e-02,1.754450146108865738e-03,5.669742822647094727e-04,1.422388479113578796e-03,5.793750286102294922e+00,-1.726875185966491699e+00,-4.872656345367431641e+00,-9.004654884338378906e-01,-1.502472400665283203e+00,1.171209216117858887e+00
1.009277343750000000e+00,-5.395507812500000000e-02,3.735351562500000000e-02,1.712174271233379841e-03,1.591893844306468964e-03,1.388113945722579956e-03,1.042875003814697266e+01,-3.108375310897827148e+00,-8.770781517028808594e+00,-9.016119241714477539e-01,-1.502519726753234863e+00,1.172407746315002441e+00
1.007568359375000000e+00,-5.444335937500000000e-02,3.906250000000000000e-02,1.670917030423879623e-03,-4.336237907409667969e-06,1.354664564132690430e-03,1.399190711975097656e+01,-4.501388072967529297e+00,-1.216771888732910156e+01,-9.026455283164978027e-01,-1.502547621726989746e+00,1.173790454864501953e+00
1.008789062500000000e+00,-5.419921875000000000e-02,4.296875000000000000e-02,1.630654092878103256e-03,5.150586366653442383e-04,1.841312274336814880e-03,1.684243202209472656e+01,-5.615797996520996094e+00,-1.488526916503906250e+01,-9.027100801467895508e-01,-1.502521395683288574e+00,1.174331903457641602e+00
1.007568359375000000e+00,-5.493164062500000000e-02,3.930664062500000000e-02,3.348948666825890541e-05,-5.359333008527755737e-04,1.796944066882133484e-03,1.897800827026367188e+01,-6.507326126098632812e+00,-1.705930900573730469e+01,-9.038907885551452637e-01,-1.502537965774536133e+00,1.176059961318969727e+00
1.008789062500000000e+00,-5.395507812500000000e-02,4.272460937500000000e-02,3.268249565735459328e-05,-5.230195820331573486e-04,7.150620222091674805e-04,2.068647003173828125e+01,-7.220548629760742188e+00,-1.879854202270507812e+01,-9.039809703826904297e-01,-1.502537965774536133e+00,1.176749110221862793e+00
1.009277343750000000e+00,-5.322265625000000000e-02,4.272460937500000000e-02,1.070476137101650238e-03,5.281642079353332520e-04,1.736413687467575073e-03,2.219808197021484375e+01,-7.503314018249511719e+00,-2.032914543151855469e+01,-9.038916230201721191e-01,-1.502533674240112305e+00,1.177021145820617676e+00
1.009765625000000000e+00,-5.590820312500000000e-02,4.272460937500000000e-02,5.253909039311110973e-04,-3.852881491184234619e-06,6.559900939464569092e-04,2.340737152099609375e+01,-7.729526519775390625e+00,-2.155362892150878906e+01,-9.042485356330871582e-01,-1.502500414848327637e+00,1.177497744560241699e+00
1.006347656250000000e+00,-5.493164062500000000e-02,4.345703125000000000e-02,-6.559654138982295990e-06,1.034820452332496643e-03,1.208931207656860352e-04,2.437480354309082031e+01,-8.054402351379394531e+00,-2.225477790832519531e+01,-9.040678143501281738e-01,-1.502468109130859375e+00,1.177485942840576172e+00
1.007812500000000000e+00,-5.664062500000000000e-02,3.906250000000000000e-02,-6.401562131941318512e-06,-2.869497984647750854e-05,1.179799437522888184e-04,2.514875030517578125e+01,-8.314303398132324219e+00,-2.281569671630859375e+01,-9.053378105163574219e-01,-1.502473354339599609e+00,1.178948163986206055e+00
1.010253906250000000e+00,-5.200195312500000000e-02,4.101562500000000000e-02,-6.247311830520629883e-06,-5.472945049405097961e-04,1.153716817498207092e-03,2.576790618896484375e+01,-8.234411239624023438e+00,-2.326443290710449219e+01,-9.054872989654541016e-01,-1.502523183822631836e+00,1.179176688194274902e+00
