1.006591796875000000e+00,2.075195312500000000e-02,9.912109375000000000e-02,8.113376679830253124e-04,1.946312375366687775e-03,6.133895367383956909e-04,5.793750286102294922e+00,-3.885469198226928711e+00,-5.986406326293945312e+00,2.063787579536437988e-01,-1.470526814460754395e+00,3.435314297676086426e-01
1.003906250000000000e+00,2.246093750000000000e-02,1.010742187500000000e-01,-1.285374863073229790e-03,1.899412833154201508e-03,7.931888103485107422e-05,1.042875003814697266e+01,-6.993844509124755859e+00,-1.077553176879882812e+01,2.065585404634475708e-01,-1.470456123352050781e+00,3.433427810668945312e-01
1.005126953125000000e+00,2.343750000000000000e-02,1.000976562500000000e-01,-2.158208517357707024e-04,2.957712858915328979e-04,-4.418808966875076294e-04,1.399190711975097656e+01,-9.768357276916503906e+00,-1.474605083465576172e+01,2.070745229721069336e-01,-1.470420956611633301e+00,3.430373966693878174e-01
1.005371093750000000e+00,2.148437500000000000e-02,9.936523437500000000e-02,-2.106203464791178703e-04,-1.788518391549587250e-03,6.073471158742904663e-04,1.684243202209472656e+01,-1.198796749114990234e+01,-1.792246627807617188e+01,2.071623802185058594e-01,-1.470434069633483887e+00,3.432264328002929688e-01
1.005615234375000000e+00,2.099609375000000000e-02,9.790039062500000000e-02,-7.248357287608087063e-04,-1.745421439409255981e-03,1.631293445825576782e-03,1.897800827026367188e+01,-1.376365566253662109e+01,-2.046359825134277344e+01,2.070914208889007568e-01,-1.470481753349304199e+00,3.436242341995239258e-01
1.006347656250000000e+00,2.441406250000000000e-02,1.005859375000000000e-01,-7.073698216117918491e-04,-1.184073276817798615e-03,3.411248326301574707e-05,2.068647003173828125e+01,-1.518420600891113281e+01,-2.249650382995605469e+01,2.077371329069137573e-01,-1.470451951026916504e+00,3.433544337749481201e-01
1.007324218750000000e+00,2.392578125000000000e-02,9.838867187500000000e-02,8.675469434820115566e-04,1.960203051567077637e-03,3.329105675220489502e-05,2.205323791503906250e+01,-1.603283309936523438e+01,-2.412282752990722656e+01,2.083104997873306274e-01,-1.470432281494140625e+00,3.430439829826354980e-01
1.006347656250000000e+00,2.392578125000000000e-02,1.044921875000000000e-01,1.365932752378284931e-03,8.743871003389358521e-04,-4.868004471063613892e-04,2.314665222167968750e+01,-1.671173477172851562e+01,-2.542388725280761719e+01,2.087114304304122925e-01,-1.470306277275085449e+00,3.427707850933074951e-01
1.006835937500000000e+00,2.124023437500000000e-02,1.010742187500000000e-01,2.944375737570226192e-04,-1.223844476044178009e-03,4.421919584274291992e-05,2.416622924804687500e+01,-1.768657493591308594e+01,-2.632551574707031250e+01,2.087052315473556519e-01,-1.470286726951599121e+00,3.430701196193695068e-01
1.007080078125000000e+00,2.270507812500000000e-02,1.018066406250000000e-01,-2.319478662684559822e-04,-1.713644713163375854e-03,-4.761349409818649292e-04,2.498188972473144531e+01,-1.846644783020019531e+01,-2.704681968688964844e+01,2.090133130550384521e-01,-1.470249891281127930e+00,3.431933224201202393e-01
1.006347656250000000e+00,2.294921875000000000e-02,9.863281250000000000e-02,2.929317997768521309e-04,-6.337705999612808228e-04,5.462765693664550781e-05,2.563441848754882812e+01,-1.909034538269042969e+01,-2.776308059692382812e+01,2.094173431396484375e-01,-1.470262885093688965e+00,3.433063328266143799e-01
1.005371093750000000e+00,2.148437500000000000e-02,9.619140625000000000e-02,-2.334173768758773804e-04,-6.184987723827362061e-04,5.331076681613922119e-05,2.615644073486328125e+01,-1.958946418762207031e+01,-2.833609008789062500e+01,2.096320837736129761e-01,-1.470327019691467285e+00,3.436409235000610352e-01
1.005859375000000000e+00,2.246093750000000000e-02,9.814453125000000000e-02,8.107882458716630936e-04,1.992858015000820160e-03,-4.672631621360778809e-04,2.657405853271484375e+01,-1.984485244750976562e+01,-2.879449653625488281e+01,2.099529057741165161e-01,-1.470316410064697266e+00,3.438398540019989014e-01
1.007812500000000000e+00,2.368164062500000000e-02,9.814453125000000000e-02,2.719606272876262665e-04,1.944837160408496857e-03,6.328523159027099609e-05,2.690815353393554688e+01,-2.004916381835937500e+01,-2.916122245788574219e+01,2.104357779026031494e-01,-1.470307469367980957e+00,3.438537120819091797e-01
