0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.329101562500000000e+00,4.916992187500000000e+00,2.344726562500000000e+00,4.689453125000000000e+00,2.470000000000000000e+02,2.240000000000000000e+02,1.181000000000000000e+03,1.292000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.401367187500000000e+00,4.919921875000000000e+00,2.250976562500000000e+00,4.642578125000000000e+00,2.610000000000000000e+02,2.300000000000000000e+02,1.071000000000000000e+03,1.278000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.369140625000000000e+00,4.875000000000000000e+00,2.377929687500000000e+00,4.727539062500000000e+00,2.770000000000000000e+02,2.150000000000000000e+02,1.160000000000000000e+03,1.362000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.394531250000000000e+00,4.916992187500000000e+00,2.349609375000000000e+00,4.720703125000000000e+00,2.830000000000000000e+02,2.600000000000000000e+02,1.198000000000000000e+03,1.365000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.374023437500000000e+00,4.921875000000000000e+00,2.346679687500000000e+00,4.712890625000000000e+00,2.220000000000000000e+02,2.670000000000000000e+02,1.167000000000000000e+03,1.276000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.342773437500000000e+00,4.875000000000000000e+00,2.366210937500000000e+00,4.736328125000000000e+00,2.420000000000000000e+02,2.350000000000000000e+02,1.033000000000000000e+03,1.190000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.329101562500000000e+00,4.924804687500000000e+00,2.333007812500000000e+00,4.706054687500000000e+00,2.380000000000000000e+02,2.200000000000000000e+02,1.056000000000000000e+03,1.291000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.380859375000000000e+00,4.926757812500000000e+00,2.337890625000000000e+00,4.704101562500000000e+00,2.860000000000000000e+02,2.270000000000000000e+02,1.170000000000000000e+03,1.319000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.362304687500000000e+00,4.913085937500000000e+00,2.375000000000000000e+00,4.748046875000000000e+00,2.420000000000000000e+02,2.490000000000000000e+02,1.142000000000000000e+03,1.265000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.333984375000000000e+00,4.948242187500000000e+00,2.326171875000000000e+00,4.729492187500000000e+00,2.380000000000000000e+02,2.130000000000000000e+02,1.175000000000000000e+03,1.326000000000000000e+03
