-6.225585937500000000e-02,6.347656250000000000e-03,9.794921875000000000e-01,-1.594000030308961868e-03,-1.856875605881214142e-04,-3.120610490441322327e-03,-3.621094226837158203e+00,-3.165937662124633789e+00,3.341250181198120117e+00,6.480467505753040314e-03,6.347261369228363037e-02,2.388903141021728516e+00
-6.054687500000000000e-02,7.080078125000000000e-03,9.802246093750000000e-01,2.598734106868505478e-03,-1.739085651934146881e-03,-3.045415505766868591e-03,-6.517969608306884766e+00,-5.698687553405761719e+00,6.014250278472900391e+00,6.523516029119491577e-03,6.341712176799774170e-02,2.388878107070922852e+00
-6.005859375000000000e-02,8.789062500000000000e-03,9.782714843750000000e-01,4.589518066495656967e-04,-6.585987284779548645e-04,-3.491323441267013550e-03,-9.125157356262207031e+00,-7.868793964385986328e+00,8.013431549072265625e+00,6.575690582394599915e-03,6.336775422096252441e-02,2.389004945755004883e+00
-6.054687500000000000e-02,5.371093750000000000e-03,9.755859375000000000e-01,-3.706431714817881584e-03,1.953723840415477753e-03,-2.887904644012451172e-03,-1.121090793609619141e+01,-9.604879379272460938e+00,9.612776756286621094e+00,6.508549209684133530e-03,6.336317956447601318e-02,2.389241933822631836e+00
-6.030273437500000000e-02,5.859375000000000000e-03,9.746093750000000000e-01,-2.578538842499256134e-03,-1.705158501863479614e-04,-3.856897354125976562e-03,-1.273466396331787109e+01,-1.070593547821044922e+01,1.061381530761718750e+01,6.465637590736150742e-03,6.332995742559432983e-02,2.389663696289062500e+00
-6.152343750000000000e-02,6.591796875000000000e-03,9.816894531250000000e-01,3.715081140398979187e-03,-2.243569120764732361e-03,-3.763960674405097961e-03,-1.395366859436035156e+01,-1.158677959442138672e+01,1.141464614868164062e+01,6.511852145195007324e-03,6.328898668289184570e-02,2.390197038650512695e+00
-6.274414062500000000e-02,7.324218750000000000e-03,9.797363281250000000e-01,2.586980117484927177e-03,-6.316360086202621460e-04,-3.673262894153594971e-03,-1.507371616363525391e+01,-1.229145526885986328e+01,1.233374786376953125e+01,6.558677647262811661e-03,6.329540163278579712e-02,2.390880107879638672e+00
-6.054687500000000000e-02,6.835937500000000000e-03,9.790039062500000000e-01,-2.668262459337711334e-03,1.460745930671691895e-03,-3.584749996662139893e-03,-1.596975421905517578e+01,-1.285519599914550781e+01,1.306902980804443359e+01,6.533626932650804520e-03,6.328253448009490967e-02,2.391702175140380859e+00
-6.201171875000000000e-02,5.859375000000000000e-03,9.785156250000000000e-01,-2.084676176309585571e-03,1.944837626069784164e-03,-3.498369827866554260e-03,-1.654174041748046875e+01,-1.330618858337402344e+01,1.351803684234619141e+01,6.495501846075057983e-03,6.330565363168716431e-02,2.392511606216430664e+00
-6.250000000000000000e-02,7.080078125000000000e-03,9.787597656250000000e-01,5.620096344500780106e-04,-1.737060025334358215e-03,-2.894783392548561096e-03,-1.699933052062988281e+01,-1.366698265075683594e+01,1.387724208831787109e+01,6.514525506645441055e-03,6.329490989446640015e-02,2.393301725387573242e+00
-6.030273437500000000e-02,6.347656250000000000e-03,9.765625000000000000e-01,1.067757839336991310e-03,-1.175913028419017792e-03,-3.344317898154258728e-03,-1.751024627685546875e+01,-1.424343013763427734e+01,1.444304370880126953e+01,6.524896714836359024e-03,6.324879080057144165e-02,2.393975734710693359e+00
-6.323242187500000000e-02,5.615234375000000000e-03,9.807128906250000000e-01,-4.670167341828346252e-03,1.448875293135643005e-03,-3.783022984862327576e-03,-1.791897773742675781e+01,-1.470458793640136719e+01,1.489568519592285156e+01,6.450629793107509613e-03,6.328871101140975952e-02,2.394522190093994141e+00
-6.201171875000000000e-02,5.859375000000000000e-03,9.816894531250000000e-01,-2.480471041053533554e-03,3.753816708922386169e-04,-3.691865131258964539e-03,-1.795627593994140625e+01,-1.521742057800292969e+01,1.525779819488525391e+01,6.408967543393373489e-03,6.328925490379333496e-02,2.394737243652343750e+00
-6.274414062500000000e-02,5.615234375000000000e-03,9.826660156250000000e-01,6.950426613911986351e-04,-1.710825599730014801e-03,-1.006450504064559937e-03,-1.798611450195312500e+01,-1.562768650054931641e+01,1.554748916625976562e+01,6.405922118574380875e-03,6.327621638774871826e-02,2.394719839096069336e+00
-6.152343750000000000e-02,6.835937500000000000e-03,9.777832031250000000e-01,1.197585253976285458e-03,-1.117289066314697266e-04,-3.059361129999160767e-03,-1.829967308044433594e+01,-1.552418041229248047e+01,1.564002227783203125e+01,6.429515313357114792e-03,6.326643377542495728e-02,2.394917726516723633e+00
-5.981445312500000000e-02,4.394531250000000000e-03,9.807128906250000000e-01,-1.427725073881447315e-03,-1.090364530682563782e-04,-2.466352656483650208e-03,-1.855051994323730469e+01,-1.544137573242187500e+01,1.571404933929443359e+01,6.372387055307626724e-03,6.321786344051361084e-02,2.395352840423583984e+00
-5.932617187500000000e-02,6.347656250000000000e-03,9.824218750000000000e-01,-8.740314515307545662e-04,-6.256997585296630859e-04,-1.887630671262741089e-03,-1.875119781494140625e+01,-1.537513256072998047e+01,1.577327060699462891e+01,6.363278720527887344e-03,6.315255910158157349e-02,2.395926237106323242e+00
-6.250000000000000000e-02,6.591796875000000000e-03,9.777832031250000000e-01,1.224191742949187756e-03,-1.129914075136184692e-03,-1.842144876718521118e-03,-1.891173934936523438e+01,-1.532213783264160156e+01,1.582064819335937500e+01,6.383683998137712479e-03,6.315305083990097046e-02,2.396573781967163086e+00
-6.152343750000000000e-02,4.394531250000000000e-03,9.799804687500000000e-01,-2.440340816974639893e-03,4.551848396658897400e-04,-2.317046746611595154e-03,-1.904017257690429688e+01,-1.556755447387695312e+01,1.585855007171630859e+01,6.315299309790134430e-03,6.314893066883087158e-02,2.397147893905639648e+00
-6.054687500000000000e-02,7.324218750000000000e-03,9.814453125000000000e-01,-3.043751930817961693e-04,-1.113655976951122284e-03,-1.741923391819000244e-03,-1.914291954040527344e+01,-1.576388740539550781e+01,1.588887119293212891e+01,6.333720404654741287e-03,6.310546398162841797e-02,2.397631168365478516e+00
-6.201171875000000000e-02,7.568359375000000000e-03,9.782714843750000000e-01,2.222496550530195236e-04,-2.644692547619342804e-03,-2.219241112470626831e-03,-1.893543052673339844e+01,-1.592095375061035156e+01,1.591312789916992188e+01,6.362651474773883820e-03,6.307852268218994141e-02,2.397867679595947266e+00
-6.079101562500000000e-02,9.521484375000000000e-03,9.772949218750000000e-01,-1.340977498330175877e-03,1.548789441585540771e-05,-2.165764570236206055e-03,-1.876943778991699219e+01,-1.604660606384277344e+01,1.593253326416015625e+01,6.412853952497243881e-03,6.305982917547225952e-02,2.397922515869140625e+00
-6.152343750000000000e-02,4.882812500000000000e-03,9.809570312500000000e-01,-2.347245812416076660e-03,1.053695101290941238e-03,-1.594286412000656128e-03,-1.863664436340332031e+01,-1.600322151184082031e+01,1.594805812835693359e+01,6.355125922709703445e-03,6.306380033493041992e-02,2.397974014282226562e+00
-6.005859375000000000e-02,5.859375000000000000e-03,9.812011718750000000e-01,2.382929436862468719e-03,-5.295667797327041626e-04,-2.075161784887313843e-03,-1.853040885925292969e+01,-1.596851444244384766e+01,1.596047782897949219e+01,6.374046206474304199e-03,6.301893293857574463e-02,2.397984266281127930e+00
-6.103515625000000000e-02,6.591796875000000000e-03,9.768066406250000000e-01,1.286928192712366581e-03,-5.168057978153228760e-04,-2.544447779655456543e-03,-1.873510932922363281e+01,-1.594074916839599609e+01,1.583119487762451172e+01,6.394862197339534760e-03,6.300073862075805664e-02,2.398107051849365234e+00
-6.176757812500000000e-02,7.812500000000000000e-03,9.782714843750000000e-01,-2.379116136580705643e-03,1.493841409683227539e-05,-1.963846385478973389e-03,-1.889886856079101562e+01,-1.591853713989257812e+01,1.572776889801025391e+01,6.397091317921876907e-03,6.300231814384460449e-02,2.398326158523559570e+00
-6.127929687500000000e-02,6.103515625000000000e-03,9.804687500000000000e-01,-2.321787877008318901e-03,1.457892358303070068e-05,-2.435814589262008667e-03,-1.888503265380859375e+01,-1.590076732635498047e+01,1.550580883026123047e+01,6.364497821778059006e-03,6.299096345901489258e-02,2.398569345474243164e+00
-6.152343750000000000e-02,6.347656250000000000e-03,9.797363281250000000e-01,8.499021641910076141e-04,-1.543644815683364868e-03,-8.192490786314010620e-04,-1.887396430969238281e+01,-1.588655185699462891e+01,1.532824134826660156e+01,6.376233417540788651e-03,6.296724826097488403e-02,2.398830652236938477e+00
-6.176757812500000000e-02,6.835937500000000000e-03,9.812011718750000000e-01,2.387294312939047813e-03,-2.545029856264591217e-03,-2.876671031117439270e-03,-1.915479660034179688e+01,-1.544346046447753906e+01,1.560384368896484375e+01,6.414096802473068237e-03,6.293559074401855469e-02,2.399478912353515625e+00
-6.201171875000000000e-02,9.521484375000000000e-03,9.802246093750000000e-01,2.526069292798638344e-04,6.320392712950706482e-04,-7.301922887563705444e-04,-1.937946319580078125e+01,-1.508898735046386719e+01,1.582432556152343750e+01,6.482399068772792816e-03,6.294948607683181763e-02,2.400450229644775391e+00
-6.103515625000000000e-02,5.615234375000000000e-03,9.819335937500000000e-01,-1.311351661570370197e-03,6.168093532323837280e-04,-7.125977426767349243e-04,-1.926950836181640625e+01,-1.509322166442871094e+01,1.558305454254150391e+01,6.451524794101715088e-03,6.293902546167373657e-02,2.401398181915283203e+00
-6.005859375000000000e-02,7.812500000000000000e-03,9.804687500000000000e-01,-2.318333834409713745e-03,1.121237408369779587e-03,-6.954260170459747314e-04,-1.918154335021972656e+01,-1.509660911560058594e+01,1.539003753662109375e+01,6.454728078097105026e-03,6.291773915290832520e-02,2.402271747589111328e+00
-6.225585937500000000e-02,7.324218750000000000e-03,9.780273437500000000e-01,-2.262470312416553497e-03,5.563907325267791748e-05,-1.717250794172286987e-03,-1.896632957458496094e+01,-1.524322509765625000e+01,1.551406097412109375e+01,6.447214167565107346e-03,6.293185055255889893e-02,2.402882575988769531e+00
-6.103515625000000000e-02,6.591796875000000000e-03,9.814453125000000000e-01,3.884996986016631126e-04,-1.503573730587959290e-03,-1.675872132182121277e-03,-1.879415702819824219e+01,-1.536051750183105469e+01,1.561328029632568359e+01,6.456110626459121704e-03,6.289781630039215088e-02,2.403327465057373047e+00
-6.054687500000000000e-02,6.347656250000000000e-03,9.814453125000000000e-01,1.417719409801065922e-03,-4.287622869014739990e-04,-1.116199418902397156e-03,-1.880126380920410156e+01,-1.559825801849365234e+01,1.569265556335449219e+01,6.472439970821142197e-03,6.286710500717163086e-02,2.403627157211303711e+00
