3.540039062500000000e-02,1.428222656250000000e-01,9.702148437500000000e-01,-6.188743282109498978e-05,1.380862668156623840e-04,-1.013947650790214539e-03,-5.648906707763671875e+00,-4.029375553131103516e+00,4.037343978881835938e+00,1.461571455001831055e-01,-3.608247265219688416e-02,2.471107244491577148e+00
3.540039062500000000e-02,1.420898437500000000e-01,9.719238281250000000e-01,-5.796867189928889275e-04,1.173340715467929840e-03,-9.895153343677520752e-04,-1.016803169250488281e+01,-7.252875804901123047e+00,7.267219066619873047e+00,1.461320221424102783e-01,-3.606595098972320557e-02,2.471104383468627930e+00
3.466796875000000000e-02,1.418457031250000000e-01,9.716796875000000000e-01,-1.604299526661634445e-03,1.064855605363845825e-04,-4.463810473680496216e-04,-1.421786308288574219e+01,-9.256051063537597656e+00,9.990338325500488281e+00,1.460894346237182617e-01,-3.604885563254356384e-02,2.471889257431030273e+00
3.466796875000000000e-02,1.435546875000000000e-01,9.729003906250000000e-01,-5.270605324767529964e-04,6.232103332877159119e-04,-1.993495970964431763e-03,-1.745772743225097656e+01,-1.085859107971191406e+01,1.216883373260498047e+01,1.460916697978973389e-01,-3.602168709039688110e-02,2.473010301589965820e+00
3.417968750000000000e-02,1.428222656250000000e-01,9.741210937500000000e-01,4.930305294692516327e-06,6.081936880946159363e-04,1.317001879215240479e-04,-1.975993156433105469e+01,-1.199671649932861328e+01,1.391162967681884766e+01,1.460805833339691162e-01,-3.598878160119056702e-02,2.474322557449340820e+00
3.588867187500000000e-02,1.406250000000000000e-01,9.763183593750000000e-01,-5.144790629856288433e-04,-9.643323719501495361e-04,-3.907624632120132446e-04,-2.160169601440429688e+01,-1.290721702575683594e+01,1.530586624145507812e+01,1.460144668817520142e-01,-3.600906208157539368e-02,2.475749969482421875e+00
3.588867187500000000e-02,1.413574218750000000e-01,9.733886718750000000e-01,1.720857108011841774e-05,-4.218053072690963745e-04,1.379419118165969849e-04,-2.307510757446289062e+01,-1.363561725616455078e+01,1.642125511169433594e+01,1.459789425134658813e-01,-3.602475300431251526e-02,2.477229356765747070e+00
3.344726562500000000e-02,1.423339843750000000e-01,9.721679687500000000e-01,-5.024966667406260967e-04,6.269393488764762878e-04,-9.039621800184249878e-04,-2.425383567810058594e+01,-1.421833801269531250e+01,1.731356620788574219e+01,1.459598988294601440e-01,-3.597641363739967346e-02,2.478705167770385742e+00
3.662109375000000000e-02,1.418457031250000000e-01,9.743652343750000000e-01,2.890225732699036598e-05,6.118323653936386108e-04,-3.628898411989212036e-04,-2.505197525024414062e+01,-1.497232723236083984e+01,1.802741622924804688e+01,1.459331810474395752e-01,-3.599352389574050903e-02,2.480019807815551758e+00
3.417968750000000000e-02,1.413574218750000000e-01,9.729003906250000000e-01,-4.910847637802362442e-04,-4.414916038513183594e-04,-1.392727717757225037e-03,-2.569048690795898438e+01,-1.557551860809326172e+01,1.859849548339843750e+01,1.458943486213684082e-01,-3.597241267561912537e-02,2.481162548065185547e+00
